id,name,movie_id
12.0,Adventure,279229
10751.0,Family,279229
14.0,Fantasy,279229
12.0,Adventure,64428
14.0,Fantasy,64428
12.0,Adventure,396330
16.0,Animation,396330
28.0,Action,396330
99.0,Documentary,86821
28.0,Action,330459
12.0,Adventure,330459
878.0,Science Fiction,330459
28.0,Action,346672
14.0,Fantasy,346672
27.0,Horror,346672
35.0,Comedy,287281
14.0,Fantasy,287281
80.0,Crime,37708
18.0,Drama,37708
9648.0,Mystery,37708
27.0,Horror,31245
28.0,Action,31245
35.0,Comedy,31245
53.0,Thriller,31245
878.0,Science Fiction,31245
35.0,Comedy,297298
35.0,Comedy,21752
16.0,Animation,154922
12.0,Adventure,314946
16.0,Animation,314946
35.0,Comedy,314946
14.0,Fantasy,314946
16.0,Animation,52939
10751.0,Family,52939
35.0,Comedy,52939
12.0,Adventure,52939
80.0,Crime,207323
16.0,Animation,207323
35.0,Comedy,207323
10751.0,Family,53693
35.0,Comedy,53693
35.0,Comedy,403052
16.0,Animation,403052
53.0,Thriller,18223
10770.0,TV Movie,18223
18.0,Drama,18223
10751.0,Family,362058
16.0,Animation,362058
14.0,Fantasy,362058
28.0,Action,47971
12.0,Adventure,47971
80.0,Crime,47971
28.0,Action,324849
16.0,Animation,324849
35.0,Comedy,324849
10751.0,Family,324849
14.0,Fantasy,324849
35.0,Comedy,26461
28.0,Action,401544
35.0,Comedy,401544
878.0,Science Fiction,401544
28.0,Action,374205
16.0,Animation,374205
12.0,Adventure,374205
35.0,Comedy,374205
10751.0,Family,400045
27.0,Horror,14564
16.0,Animation,362584
14.0,Fantasy,362584
9648.0,Mystery,362584
16.0,Animation,362585
14.0,Fantasy,362585
9648.0,Mystery,362585
9648.0,Mystery,414937
18.0,Drama,414937
80.0,Crime,414937
53.0,Thriller,324552
28.0,Action,324552
80.0,Crime,324552
28.0,Action,263115
18.0,Drama,263115
878.0,Science Fiction,263115
80.0,Crime,180863
18.0,Drama,180863
27.0,Horror,38499
28.0,Action,173897
27.0,Horror,173897
878.0,Science Fiction,173897
16.0,Animation,374251
10751.0,Family,374251
18.0,Drama,341174
10749.0,Romance,341174
27.0,Horror,51322
10769.0,Foreign,51322
9648.0,Mystery,426580
35.0,Comedy,426580
53.0,Thriller,426580
878.0,Science Fiction,426580
14.0,Fantasy,426580
53.0,Thriller,417004
28.0,Action,417004
16.0,Animation,109080
28.0,Action,109080
28.0,Action,114370
16.0,Animation,114370
28.0,Action,114372
16.0,Animation,114372
16.0,Animation,114371
28.0,Action,114371
16.0,Animation,105231
28.0,Action,105231
16.0,Animation,50253
14.0,Fantasy,50253
28.0,Action,83090
16.0,Animation,83090
14.0,Fantasy,83090
28.0,Action,83091
16.0,Animation,83091
14.0,Fantasy,83091
28.0,Action,66105
16.0,Animation,66105
14.0,Fantasy,66105
28.0,Action,83088
16.0,Animation,83088
14.0,Fantasy,83088
35.0,Comedy,376599
35.0,Comedy,40120
35.0,Comedy,17695
28.0,Action,410988
27.0,Horror,410988
18.0,Drama,309028
10749.0,Romance,278475
35.0,Comedy,278475
878.0,Science Fiction,11795
27.0,Horror,391975
878.0,Science Fiction,391975
53.0,Thriller,391975
27.0,Horror,126889
878.0,Science Fiction,126889
53.0,Thriller,126889
28.0,Action,347413
16.0,Animation,347413
14.0,Fantasy,347413
35.0,Comedy,347413
28.0,Action,18051
878.0,Science Fiction,18051
16.0,Animation,211798
35.0,Comedy,211798
28.0,Action,19002
53.0,Thriller,19002
878.0,Science Fiction,19002
28.0,Action,19766
12.0,Adventure,19766
35.0,Comedy,19766
10751.0,Family,19766
27.0,Horror,15212
878.0,Science Fiction,15212
53.0,Thriller,15212
878.0,Science Fiction,9711
28.0,Action,9711
27.0,Horror,9711
16.0,Animation,20760
35.0,Comedy,20760
10751.0,Family,20760
12.0,Adventure,14611
16.0,Animation,14611
28.0,Action,14611
878.0,Science Fiction,14611
35.0,Comedy,64266
28.0,Action,56372
12.0,Adventure,137116
16.0,Animation,137116
35.0,Comedy,137116
10751.0,Family,137116
28.0,Action,213927
12.0,Adventure,65310
18.0,Drama,65310
10752.0,War,65310
35.0,Comedy,417830
10751.0,Family,417830
28.0,Action,337339
80.0,Crime,337339
53.0,Thriller,337339
16.0,Animation,141102
35.0,Comedy,41663
35.0,Comedy,25606
10751.0,Family,260514
35.0,Comedy,260514
16.0,Animation,260514
12.0,Adventure,260514
28.0,Action,400136
12.0,Adventure,400136
16.0,Animation,400136
27.0,Horror,400136
9648.0,Mystery,400136
878.0,Science Fiction,400136
53.0,Thriller,348893
28.0,Action,348893
80.0,Crime,348893
28.0,Action,445993
28.0,Action,31051
16.0,Animation,31051
35.0,Comedy,31051
10770.0,TV Movie,31051
27.0,Horror,18334
28.0,Action,41289
12.0,Adventure,401689
14.0,Fantasy,401689
28.0,Action,401689
99.0,Documentary,61708
10402.0,Music,61708
53.0,Thriller,37963
27.0,Horror,37963
35.0,Comedy,64468
27.0,Horror,40761
878.0,Science Fiction,40761
35.0,Comedy,430413
28.0,Action,350312
12.0,Adventure,350312
36.0,History,350312
10752.0,War,350312
10751.0,Family,366143
16.0,Animation,366143
53.0,Thriller,203835
27.0,Horror,203835
28.0,Action,164377
27.0,Horror,164377
878.0,Science Fiction,164377
35.0,Comedy,20648
10749.0,Romance,20648
10751.0,Family,447113
16.0,Animation,447113
16.0,Animation,360404
10751.0,Family,360404
10751.0,Family,212470
14.0,Fantasy,212470
10402.0,Music,212470
16.0,Animation,212470
16.0,Animation,413736
10751.0,Family,413736
16.0,Animation,324963
10751.0,Family,324963
14.0,Fantasy,324963
10751.0,Family,227257
16.0,Animation,227257
14.0,Fantasy,227257
16.0,Animation,290727
16.0,Animation,166747
10751.0,Family,166747
10751.0,Family,260234
16.0,Animation,260234
14.0,Fantasy,260234
16.0,Animation,167666
10751.0,Family,167666
14.0,Fantasy,167666
14.0,Fantasy,167313
16.0,Animation,167313
16.0,Animation,134632
10751.0,Family,134632
35.0,Comedy,99247
18.0,Drama,99247
28.0,Action,9990
53.0,Thriller,9990
80.0,Crime,9990
18.0,Drama,9990
35.0,Comedy,252034
35.0,Comedy,50332
10751.0,Family,50332
28.0,Action,19580
12.0,Adventure,19580
35.0,Comedy,19580
28.0,Action,56525
28.0,Action,37851
878.0,Science Fiction,37851
35.0,Comedy,62732
14.0,Fantasy,62732
35.0,Comedy,47812
10749.0,Romance,47812
28.0,Action,37656
878.0,Science Fiction,37656
28.0,Action,16269
35.0,Comedy,16269
18.0,Drama,16269
28.0,Action,18575
28.0,Action,24769
28.0,Action,324852
16.0,Animation,324852
12.0,Adventure,324852
10751.0,Family,324852
35.0,Comedy,324852
12.0,Adventure,72203
16.0,Animation,72203
10751.0,Family,72203
16.0,Animation,77759
16.0,Animation,77762
35.0,Comedy,20883
18.0,Drama,294682
28.0,Action,17101
16.0,Animation,17101
12.0,Adventure,17101
18.0,Drama,17101
9648.0,Mystery,29361
28.0,Action,29361
35.0,Comedy,57779
28.0,Action,61139
80.0,Crime,61139
35.0,Comedy,20884
53.0,Thriller,53086
28.0,Action,53086
878.0,Science Fiction,53086
35.0,Comedy,62731
14.0,Fantasy,62731
12.0,Adventure,195065
16.0,Animation,195065
10751.0,Family,195065
10770.0,TV Movie,452142
80.0,Crime,452142
9648.0,Mystery,452142
53.0,Thriller,452142
18.0,Drama,281338
878.0,Science Fiction,281338
10752.0,War,281338
35.0,Comedy,15449
16.0,Animation,154727
878.0,Science Fiction,154727
16.0,Animation,60800
10751.0,Family,60800
35.0,Comedy,44268
35.0,Comedy,37769
18.0,Drama,36888
28.0,Action,2791
16.0,Animation,2791
878.0,Science Fiction,2791
53.0,Thriller,2791
16.0,Animation,13981
28.0,Action,13981
53.0,Thriller,13981
878.0,Science Fiction,13981
12.0,Adventure,77051
10751.0,Family,77051
18.0,Drama,327982
35.0,Comedy,129830
9648.0,Mystery,129830
12.0,Adventure,451644
16.0,Animation,154501
35.0,Comedy,10260
35.0,Comedy,56544
12.0,Adventure,150010
35.0,Comedy,150010
16.0,Animation,26539
35.0,Comedy,24794
10751.0,Family,24794
35.0,Comedy,20755
18.0,Drama,20755
10751.0,Family,20755
16.0,Animation,13683
10751.0,Family,13683
12.0,Adventure,34065
16.0,Animation,34065
10751.0,Family,34065
14.0,Fantasy,34065
28.0,Action,335988
878.0,Science Fiction,335988
53.0,Thriller,335988
12.0,Adventure,335988
35.0,Comedy,159447
18.0,Drama,159447
35.0,Comedy,313556
35.0,Comedy,248747
35.0,Comedy,60189
14.0,Fantasy,60189
10749.0,Romance,332788
35.0,Comedy,332788
35.0,Comedy,37991
28.0,Action,86337
12.0,Adventure,86337
878.0,Science Fiction,86337
14.0,Fantasy,86337
28.0,Action,381519
16.0,Animation,381519
878.0,Science Fiction,381519
35.0,Comedy,74384
35.0,Comedy,64043
35.0,Comedy,71133
35.0,Comedy,57996
35.0,Comedy,63179
36.0,History,2331
18.0,Drama,2331
16.0,Animation,79701
10751.0,Family,79701
18.0,Drama,14247
28.0,Action,14247
53.0,Thriller,14247
16.0,Animation,54551
35.0,Comedy,54551
10751.0,Family,54551
35.0,Comedy,375798
28.0,Action,461053
80.0,Crime,461053
53.0,Thriller,461053
35.0,Comedy,68637
18.0,Drama,70609
10749.0,Romance,70609
35.0,Comedy,36886
18.0,Drama,36886
18.0,Drama,36887
35.0,Comedy,36885
18.0,Drama,36885
12.0,Adventure,12097
10751.0,Family,12097
14.0,Fantasy,78359
10751.0,Family,78359
14.0,Fantasy,152912
10751.0,Family,152912
35.0,Comedy,248705
27.0,Horror,3104
878.0,Science Fiction,3104
35.0,Comedy,24568
35.0,Comedy,19307
35.0,Comedy,21251
28.0,Action,182030
10769.0,Foreign,182030
